971,200,16.04562497,120.3916337,PHL,South-Eastern Asia,556171.4446,12772
972,331,34.40983978,132.4508307,JPN,Eastern Asia,1186234.938,12778
973,263,15.13690331,120.6435016,PHL,South-Eastern Asia,1056211.314,12803
974,2030,14.55191389,121.0191782,PHL,South-Eastern Asia,21691140.92,12829
975,398,34.59904266,133.8524007,JPN,Eastern Asia,829536.2839,12838
976,3158,34.70012803,135.4198332,JPN,Eastern Asia,15692797.39,12858
977,373,-5.173159899,119.4628329,IDN,South-Eastern Asia,2203262.604,12863
978,175,36.57483534,136.62909,JPN,Eastern Asia,535787.3787,12869
979,267,26.25652695,127.7474003,JPN,Eastern Asia,942036.303,12882
980,218,35.03968179,135.9364277,JPN,Eastern Asia,514883.6325,12902
981,2651,35.1212196,136.8713458,JPN,Eastern Asia,7667227.206,12914
982,331,38.27557021,140.9104717,JPN,Eastern Asia,1142678.376,12931
983,630,36.33286272,139.2150134,JPN,Eastern Asia,1173901.032,12947
984,96,10.66167679,122.9574542,PHL,South-Eastern Asia,539695.7793,12951
985,330,34.73628052,137.7285653,JPN,Eastern Asia,718870.1074,12958
986,5318,35.68148131,139.649416,JPN,Eastern Asia,33028731.22,12964
987,185,34.99284736,138.432997,JPN,Eastern Asia,578725.0681,12972
988,507,-34.87754566,138.5958794,AUS,Australia/New Zealand,930902.886,12977
989,351,10.30736344,123.8978294,PHL,South-Eastern Asia,2678295.701,12981
990,113,8.496738498,124.6666862,PHL,South-Eastern Asia,735961.5875,13005
991,1610,-37.85556174,145.0747051,AUS,Australia/New Zealand,3468083.796,13023
992,99,7.129397357,125.6307149,PHL,South-Eastern Asia,821533.0996,13024
993,1356,-33.85123993,151.0668102,AUS,Australia/New Zealand,3745334.888,13043
994,498,-27.49018691,153.0489651,AUS,Australia/New Zealand,990070.3367,13076
995,458,-36.92012789,174.7964426,NZL,Australia/New Zealand,1034100.957,13129
